osmid,name,cuisine,amenity,latitude,longitude,addr:city,addr:housenumber,addr:postcode,addr:street,opening_hours,phone,description
3959048692,Au Petit Marguery,french,restaurant,48.8367669,2.3498874,,,,,"Mo-Su 12:00-14:30,19:15-22:15",,
3960011709,Yi Bowl Noodle,chinese;noodle,restaurant,48.8235802,2.3717019,Paris,24,75013,Boulevard Masséna,"Mo-Su 12:00-15:00, Mo-Su 18:30-22:30, Tu closed",+33 1 45 84 05 43,
3961750081,I.Izakaya,japanese,restaurant,48.8853834,2.3255491,,,,,"Mo-Sa 12:00-14:30,19:30-23:00",+33 9 82 32 05 89,
3961977752,Kheak & Véro,thai,restaurant,48.8793113,2.3663926,Paris,1,75010,Rue Alexandre Parodi,,,
3961977756,Les Bledards,pizza,restaurant,48.8786653,2.366073,,,,,,,
3961978457,Le Vaillant,,restaurant,48.8783642,2.3658261,,,75010,,,,
3961978459,Canal Sushi,japanese,restaurant,48.8779288,2.3654673,,,,,Mo-Sa 18:00-22:30; Su 11:30-22:30,,
3969301650,Le Daily Syrien Veggie,syrian,restaurant,48.8729985,2.3546816,,,,,,,
3969301653,Anatolia Village,turkish,restaurant,48.8726487,2.3551512,,,,,,,
3969301654,Papelli,,restaurant,48.8730567,2.3547192,,,,,,,
3969301655,La Quincaillerie,french,restaurant,48.8731955,2.3548125,,,,,"Mo-Su 00:00-02:00,10:30-24:00",+33 9 82 43 29 40,
3969310158,Le Bouy Bouy,,restaurant,48.8729729,2.3543041,,75,75010,Rue du Faubourg Saint-Denis,,,
3969310160,Sobane Bento,japanese,restaurant,48.8749082,2.3509012,,,,,,,
3969310162,Natives,salad,restaurant,48.8750083,2.3509343,,,,,,,
3974816530,Amici Miei,,restaurant,48.8582601,2.369283,,,,,,,
3975063024,Chez Ann,asian,restaurant,48.8714688,2.3503821,,,,,"Mo-Sa 12:00-15:00,19:00-22:00",+33 9 83 34 27 68,
3975063037,Pic Nic,korean,restaurant,48.8715204,2.3507277,,,,,,,
3975063038,Pizza Grill Istambul,turkish,restaurant,48.8726444,2.3544304,,,,,Mo-Su 12:00-23:30,+33 1 48 00 98 10,
3976677167,Franquette,,restaurant,48.8855213,2.3257779,,,,,,,
3980084412,Le Marly,,restaurant,48.8663236,2.3245613,,,,,,,
3980096128,Andiamo,,restaurant,48.8654726,2.327118,,,,,,,
3980096130,Le First,,restaurant,48.8654911,2.3272159,,,,,,,
3980173926,Self Service Food,,restaurant,48.8643589,2.3305158,,,,,,,
3980173932,Délices de France,,restaurant,48.8641621,2.3311364,,,,,,,
3980173933,La Cure Gourmande,,restaurant,48.8641231,2.3312528,,,,,,,
3980173935,Le Carrousel,french,restaurant,48.8640224,2.3316921,,,,,,,
3980224349,L'étoile de Rivoli,chinese,restaurant,48.8612843,2.3401465,Paris,,75001,,,,
3980242966,Sogenes Restaurateur,,restaurant,48.8655852,2.3086932,,,,,,,
3980462161,Le Chinois Gourmet,,restaurant,48.8552588,2.3614944,,,,,Mo-Su 11:00-23:30,,
3980500231,Maxim's,french;gastronomique,restaurant,48.8674415,2.3223225,,,,,,,
3980577963,Minim's,french,restaurant,48.8675528,2.3224013,,,,,,,
3980676681,Pho ＆Poké House,,restaurant,48.8614531,2.3420652,,,,,,,
3980676682,Chiyoda,japanese,restaurant,48.8615785,2.3421005,,,,,"Mo-Sa 11:30-15:00,18:30-23:00; Su 18:30-23:00",,
3980676684,Yam'Tcha,asian,restaurant,48.8614963,2.3418269,,,,,"We-Fr 12:00-13:00,19:30-21:00; Tu,Sa 19:30-21:00",,
3980721256,Come Prima,pizza,restaurant,48.8617026,2.3407696,,,,,"Mo-Fr 12:00-14:30,18:00-22:00; Sa,Su 12:00-22:00",,
3980793504,Maison blanche Mako,,restaurant,48.8656626,2.3032208,,,,,,,
3980826481,Milo,pizza,restaurant,48.8611874,2.3443918,,,,,,,
3980826494,Royale d'Asie,asian,restaurant,48.8615883,2.3420415,,,,,,,
3980826495,La Régalade,,restaurant,48.8616064,2.3419687,,,,,"Tu-Th 12:00-14:30,19:00-22:00; Fr,Sa 12:00-14:30,19:00-23:00",,
3980826496,La Table,,restaurant,48.8616533,2.3417835,Paris,,75001,Rue Saint-Honoré,,,"Anciennement : 
Pico (Restaurant)
Beauté Saint-Honoré"
3980826500,Laouz Paris,,restaurant,48.8618562,2.3408867,,,,,"PH,Mo-Su 11:00-20:00",,Anciennement : La Bague de Kenza Génération sushi
3980826508,Autour du Yangtse,chinese,restaurant,48.8619983,2.3402868,,,,,"12:00-15:00,18:30-21:30; Tu off; Fr,Sa 12:00-15:00,18:30-22:00",+33142612708,
3980826512,Chez Claude,,restaurant,48.8622617,2.3394808,,,,,,,
3980826516,Enza Famiglia,,restaurant,48.8626834,2.3379144,,,,,,,Anciennement : Villa du Musée 196
3980826520,Le Royal,,restaurant,48.8637791,2.3345777,,,,,,,
3980826532,Nodaiwa,japanese,restaurant,48.8643879,2.3332473,,,,,"Mo-Sa 12:00-14:30, 19:00-22:00",+33142860342,
3980826534,Sapporo,,restaurant,48.8644638,2.3331266,,276,75001,Rue Saint-Honoré,Mo-Su 11:30-22:30,,
3980826536,Kinn Khao,thai,restaurant,48.8645485,2.3330032,,,,,,,
3981413163,L'Antenne Restaurant,,restaurant,48.8678829,2.3046886,,,,,,,
3985131498,Haochi,,restaurant,48.8751408,2.3047194,,,,,,,
3985131508,Sushi 2007,japanese,restaurant,48.8752042,2.3045252,,,,,,,
3985131509,Chabrot,,restaurant,48.8752254,2.304438,,,,,,,
3985131552,Pegast,,restaurant,48.8761426,2.3024061,,,,,,,
3985131771,Pley Mersea,fish;seafood,restaurant,48.8756604,2.3040049,,,,,,,
3985131794,La Marée,,restaurant,48.877345,2.3005073,,,,,,,
3992830929,Rosie,french,restaurant,48.8521994,2.3730393,Paris,53,75011,Rue du Faubourg Saint-Antoine,,+33 1 45 70 82 39,
3997293450,L'alsacien (Châtelet),french,restaurant,48.8583231,2.350549,Paris,6,75004,Rue Saint-Bon,,,
3999915327,Aux Bonnes Grillades,,restaurant,48.8900249,2.3610138,,,,,,,
4002415349,Carette,,restaurant,48.8563455,2.3654726,Paris,25,75003,Place des Vosges,,,
4003965820,East Mamma,italian;pasta;pizza,restaurant,48.8510162,2.3777506,,133,75011,Rue du Faubourg Saint-Antoine,"Mo-We 12:00-14:30, 18:45-22:45; Th-Fr 12:00-14:30, 18:45-23:00; Sa 12:00-15:30, 22:45-23:00; Su 12:00-15:30, 18:45-22:45",+331 86 47 76 90,
4013618081,Joy In Food,,restaurant,48.884353,2.323481,,,,,Mo-Fr 12:00-14:30,,
4013618082,Petit Bao,,restaurant,48.8726447,2.3541453,,,,,,,
4013618083,Sushi Rome,sushi,restaurant,48.8844479,2.3233681,,,,,,+33 1 44 70 06 07,
4016860789,Bistrot Tokyo,japanese,restaurant,48.8743238,2.3584273,,,,,,,
4016883393,Le Bistrot Lorrain,pizza,restaurant,48.8762887,2.356609,,,,,,,
4016883492,Le Bosphore,turkish,restaurant,48.8761725,2.3573018,,,,,,,
4016883494,Station Nord-Est,,restaurant,48.8762431,2.3568946,,,,,,,
4031097170,Gioia,pizza;pasta;italian,restaurant,48.831215,2.3198889,,,,,,,
4034254547,Le Régent,,restaurant,48.8758287,2.3441556,,70,75009,Rue La Fayette,Mo-Su 12:00-02:00,+33 1 48 78 14 69,
4035146419,Comme Chai Toi,french,restaurant,48.8517627,2.3492957,Paris,13,75005,Quai de Montebello,,+33 1 46 34 66 12,
4035161079,La Fée Verte,french,restaurant,48.8567486,2.3780515,Paris,108,75011,Rue de la Roquette,,,
4038906089,L'Apatam,,restaurant,48.8802109,2.3465617,,,,,,,
4038906095,Lazu,,restaurant,48.8790779,2.3454089,,,,,,,
4040156222,An An,vietnamese,restaurant,48.8453474,2.3426397,,,,,,,
4040156223,Sabraj,,restaurant,48.8456088,2.3427828,,,,,,,
4040161900,Panda Wok 01,,restaurant,48.845487,2.3425282,,,,,"Mo-Su 12:00-14:30,19:00-22:30",,
4040161903,Pizzeria Luciana,,restaurant,48.8452952,2.3426203,,,,,,,
4040161904,Au Vieux Cèdre,lebanese,restaurant,48.8452268,2.342586,,,,,Mo-Su 11:00-22:00,,
4040161918,Ton Hon,chinese,restaurant,48.8460565,2.3406841,,,,,"Tu-Su 11:45-15:00,18:00-23:00",,
4040162489,Casa di Peppe,,restaurant,48.8447171,2.3420414,Paris,,75005,,"Mo-Su 12:00-14:30, Mo-Fr 19:00-22:30",,
4040163689,Ozumaki,sushi,restaurant,48.8453599,2.3416895,,19,75005,Rue Gay-Lussac,Mo-Su 11:30-22:30,,
4043603599,Krishna Bhavan,indian,restaurant,48.8827231,2.3596219,Paris,21,75010,Rue Cail,,+33 1 42 05 78 43,
4044332041,PH7,,restaurant,48.8729555,2.338495,,,,,,,
4044378130,Le Potager de Charlotte,,restaurant,48.878952,2.3447283,Paris,12,75009,Rue Louise-Émilie de La Tour d'Auvergne,"Th-Sa 12:00-14:15, 18:45-22:30; Su 11:00-15:00; Tu-We 18:45-22:30",+33 1 44 65 09 63,
4044482741,Ling Jing Hutong,asian,restaurant,48.8742719,2.3360738,,,,,,,
4051799347,Itchi,japanese,restaurant,48.8272649,2.3564923,,,,,,,
4055969312,Sol Semilla,,restaurant,48.8730797,2.3631397,,23,75010,Rue des Vinaigriers,"Su, Tu-We 12:00-16:00; Th-Sa 12:00-16:00, 19:00-22:00",,
4055970029,Soya,,restaurant,48.8680195,2.3701829,Paris,20,75011,Rue de la Pierre Levée,"Tu 19:00-23:00; We-Fr 12:00-15:30,19:00-23:00; Sa 12:00-16:00,19:00-23:00; Su 11:30-16:00",+33 6 99 52 00 18,
4059627986,Chez Simon,seafood,restaurant,48.8891164,2.3197821,,,,Rue des Moines,,,
4059859467,Restaurant Buddha,nepalese;indian,restaurant,48.8359894,2.3470307,,,,,"Tu-Su 11:30-14:30,18:30-23:30",+33 1 43 36 34 41,
4066624822,Pan Cooker,,restaurant,48.8581586,2.3885616,,,,,Mo-Fr 12:00-14:30,,
4068175122,Le Sapin,asian,restaurant,48.8767933,2.3712393,,,,,"Mo-Sa 12:00-14:30,19:00-22:30",,
4068788089,John Viande,,restaurant,48.8744922,2.3543199,,,,,,,
4068900613,La Taverne de Montmartre,french,restaurant,48.8857783,2.3404207,Paris,25,75018,Rue Gabrielle,,,
4069865739,Café di Roma,,restaurant,48.8697595,2.3064424,,,,,,,
4070148933,Bistrot du Sommelier,,restaurant,48.8747966,2.3182456,,,,,,,
4070148937,La Cantine d'augustin,,restaurant,48.8748152,2.3181276,,,,,,,
4070148946,Sushi Lounge,sushi,restaurant,48.8750896,2.3209658,,,,,"Mo-Sa 11:00-15:00,18:00-23:00",,
4070148957,Le Belleval,,restaurant,48.8751897,2.3221171,,,,,,,
4070590289,La Pizzeria d'Auteuil,pizza,restaurant,48.8485512,2.2657008,,,,,,,
4071814390,Au Soleil de Montmartre,,restaurant,48.8862329,2.3451599,,,,,,,
4074851972,Sushi Wasabi,sushi,restaurant,48.8510703,2.3452259,,,,,10:30-22:30,,
4076261425,Bodhi Vegan,vietnamese,restaurant,48.8758466,2.3701151,,,,,"Mo-Sa 11:30-14:30, 18:30-22:30",+33 1 42 85 33 87,
4076727470,Le Méchoui du Prince,mediterranean,restaurant,48.84916,2.34025,Paris,36,75006,Rue Monsieur le Prince,,,
4077860021,O'Maki,african,restaurant,48.8971831,2.344036,Paris,65,75018,Rue Letort,,,
4078025638,Solyles,rotisserie,restaurant,48.8914466,2.3349986,Paris,74,75018,Rue Damrémont,,,
4078038149,Domino's pizza,pizza,restaurant,48.8910305,2.3347458,,,75018,,,,
4078045205,Le petit XVIIIè,,restaurant,48.8900123,2.334117,,,75018,,,,
4078172575,Étoile Saigon,vietnamese,restaurant,48.8920565,2.3225125,,,,,"Tu-Sa 11:30-22:45; Mo, Su 18:30-22:45",,
4078276886,John Weng,asian_fusion,restaurant,48.8842235,2.296808,,,,,,,
4078293419,Break,american,restaurant,48.8855257,2.2982633,Paris,119,75017,Boulevard Pereire,,,
4078298898,Bistrot Osaka,,restaurant,48.8843881,2.3005826,Paris,95,75017,Avenue de Villiers,,+33 1 44 40 08 88,
4080515484,L'Homme Tranquille,,restaurant,48.8832192,2.3395951,,,,,,,
4081690989,Meet & Taste,chinese,restaurant,48.8684342,2.3478844,,,,,Tu-Su 13:00-22:30,,
4081895346,The 3 Musketeers,,restaurant,48.8486642,2.3536158,,,,,"Tu-Sa 11:00-15:00,18:00-21:00",,
4086195837,Seç,turkish,restaurant,48.8865344,2.3109845,,,,,,,
4086239972,Gus - L'Atelier Gourmand,,restaurant,48.8828402,2.3032799,,,,,,,
4086276400,Le Safran,,restaurant,48.8771736,2.3067057,Paris,51-57,75017,Rue de Courcelles,,,
4086305750,Le Petit Villiers,french,restaurant,48.8838068,2.3040269,,75,75017,Avenue de Villiers,,+33 1 48 88 96 59,
4086646645,Lago,,restaurant,48.8565515,2.373528,,,,,,,
4091126163,Bistrot Kinzo,,restaurant,48.8720126,2.3459034,Paris,13,75009,Rue Rougemont,,,
4095823002,Max Chicken,,restaurant,48.879391,2.3625204,Paris,2,75010,Rue du Château Landon,,+33 6 77 24 69 91,
4104189589,Sesto Senso,italian,restaurant,48.8711056,2.3528873,,,,,"Mo-Fr 12:00-14:00, 20:00-21:30",+33 1 42 46 86 19,
4105794614,Da Lino,italian,restaurant,48.8705207,2.3654407,,,,,Tu-Sa 12:30-21:00,,
4107526077,Les Affranchis,french,restaurant,48.8795411,2.3369739,,,,,"Mo-Su 12:00-14:30,19:00-23:00",,
4107849303,Les Petites Bouchées,tapas;burger,restaurant,48.8556686,2.3606346,,,,,"Tu-Fr 11:30-16:00,18:00-23:00; Sa 11:30-24:00; Su 11:30-24:00",,
4107970462,Wrap 'n Roll Sushi,,restaurant,48.8763999,2.3276091,,,,,,+33156920213,Japanese restaurant specialized in sushi rolls
4108410077,Le Violon d'Ingres,,restaurant,48.8582007,2.301885,,,,,,,
4109003390,Via Del Gusto,,restaurant,48.8364084,2.2944409,,,,,,,
4109184589,Ran Ya,,restaurant,48.8397631,2.3561963,,,,,,,
4109341992,Le Grand Olivier,,restaurant,48.8479404,2.3232934,,,,,,,
4109405290,Kodawari Ramen (Yokochō),japanese;ramen,restaurant,48.8546284,2.3381142,,29,75006,Rue Mazarine,Mo-Su 11:45-23:00,+33 1 43 29 37 67,
4111457689,Chez Meilan,asian,restaurant,48.8373851,2.354443,,65 bis,75013,Boulevard Saint-Marcel,"Mo-Su 12:00-14:00, 19:00-22:00",+33 1 43 37 05 97,
4111555907,Ippudo,ramen,restaurant,48.85317,2.3377708,,,,,"Tu-Th 12:00-15:00, 18:00-22:00; Fr 12:00-15:00, 18:00-23:00; Sa 12:00-23:00; Su 12:00-22:30",+33 1 42 38 21 99,
4111880629,Bistro Burger,burger,restaurant,48.8636454,2.3465401,,,,,,,
4114527227,Sunset,,restaurant,48.893025,2.3416925,Paris,100,75018,Rue Ordener,09:00-02:00,,
4118785091,Chez Édouard,,restaurant,48.871154,2.3290525,,,,,"Mo-Sa 12:00-14:30,18:30-22:00",+33153430188,
4118806389,Café Guitry,french,restaurant,48.8713842,2.329323,Paris,,75009,,,,
4119007740,Tong-Ming,thai,restaurant,48.864555,2.2892192,,,,,12:00-14:30; 19:00-23:30,,
4119112299,Tea Mélodie,,restaurant,48.84552,2.4021818,,72,,Boulevard de Picpus,Mo 10:00-18:00; Tu-Fr 10:00-22:30; Sa 10:00-18:00,+33146283255,
4123798791,Pho 20,asian,restaurant,48.84067,2.3221213,,,,,"Su-Fr 11:30-14:30, 18:00-22:00; Sa off",,
4123836389,Yoki,japanese,restaurant,48.8406881,2.3224472,,,,,,,
4123869496,Alladin,oriental,restaurant,48.8405524,2.3228224,,,,,,+33 1 43 22 11 42,
4123869793,Le Seiz' Maine,,restaurant,48.8406737,2.3226413,,,,,,,
4123869794,Porte du Bonheur,chinese,restaurant,48.8406649,2.3227757,,,,,"Mo-Su 11:45-14:30, Tu-Sa 19:00-22:30",,
4123869990,Ten Chi,japanese,restaurant,48.8406767,2.3225515,,,,,,,
4123870393,Chào Em,vietnamese,restaurant,48.8406551,2.323022,,,,,,,
4123907589,Pinocchio,italian;italian_pizza;pizza,restaurant,48.8411922,2.3238294,,,75014,,Mo-Sa 08:00-02:00; Su 10:00-00:00,+33143204430,
4123907689,Amour,,restaurant,48.8411689,2.3240924,,,,,,,
4123907690,Dalea,,restaurant,48.8411149,2.3242361,,,,,12:00-02:00,,
4123949889,Les Fauves,brasserie,restaurant,48.8416961,2.3226174,,,,,Mo-Su 07:00-24:00,,
4125470311,Aigle d'Orient,chinese,restaurant,48.8769794,2.3444061,,,,,,,
4125470312,Yoki,japanese,restaurant,48.877117,2.3446736,,,,,"18:00-23:00, Mo-Sa 10:30-14:30",,
4125480963,Al Bayader,lebanese,restaurant,48.8772828,2.3445038,,,,,,+33 1 48 78 40 44,
4125591191,Osaba,basque,restaurant,48.8488902,2.3256437,,,,,Mo-Sa 12:00-23:00,,
4125670290,Le Palace,,restaurant,48.8458478,2.3246161,,,,,,,
4125670391,Sauvage,french,restaurant,48.848627,2.3249844,,55,,Rue du Cherche-Midi,"Mo-Sa 12:00-14:00,19:30-22:00",+33 1 45 48 86 79,
4125699089,Les Oiseaux,,restaurant,48.8505864,2.325326,,,,,,,
4125719592,Villa Medici,italian,restaurant,48.8495107,2.3250544,,,,,"Mo-Sa 11:30-14:30,19:00-23:00",,
4125719801,Bistrot Paul Chêne,,restaurant,48.8477401,2.3233109,,,,,,,
4125791389,Le Rousseau,,restaurant,48.8490989,2.3258249,,,,,,,
4126095193,Bistrot des Amis,,restaurant,48.8480728,2.3239569,,,,,,,
4126166400,Le Raspail,,restaurant,48.8497951,2.3270675,,,,,"Mo-Fr 07:00-01:00, Sa 08:00-01:00, Su 09:00-01:00",,
4128513296,Zein,lebanese,restaurant,48.8362806,2.3202233,,22,,Rue du Texel,,+33142180050,
4128557947,Casa Pelletier,french,restaurant,48.8362453,2.3190678,,101,75014,Rue du Château,"Mo-Fr 12:00-14:30,19:00-22:30; Sa 19:00-22:30",01 83 91 48 46,
4128558038,Ayako Teppanyaki,japanese,restaurant,48.8357433,2.3187866,Paris,67,75014,Rue de l'Ouest,"Mo-Sa 12:00-14:30,19:00-22:30",+33 1 43 21 63 44,
4128589362,Awabi,japanese,restaurant,48.8365665,2.3205359,,,,,"Mo-Sa 11:45-15:00,18:45-22:30; Su 18:45-22:30",,
4128592540,Thai Panthong,thai,restaurant,48.8364475,2.3203577,,37,,Rue de l'Ouest,"Mo-Sa 12:00-14:30, 19:00-22:30",+33143220325,
4129788795,Mizumi,japanese,restaurant,48.845814,2.2778682,,,75015,,"Mo-Su 18:45-22:45, Mo-Fr 11:45-14:45",,
4129798591,La Madrague,,restaurant,48.8389423,2.2929555,,,,,,,
4131275889,La Part des Anges,french,restaurant,48.8860587,2.3368806,,10,75018,Rue Garreau,,,
4132454589,Five Chicken,indian;kebab,restaurant,48.8335199,2.309788,,,,,,,
4133740189,Gosier,,restaurant,48.8789975,2.3430166,,,,,,,
4136419294,Eat with joy,,restaurant,48.845863,2.277745,,,,,,,
4137857402,BonJour,asian,restaurant,48.8316049,2.3139895,Paris,137,75014,Rue Raymond Losserand,Mo-Su 11:00-22:00,+33 145439532,
4137979289,Aji Kyo,japanese;sushi,restaurant,48.8352559,2.3037387,,,,,"Mo-Su 12:00-14:45,18:30-22:45",,
4139071126,Maison du Knafé,,restaurant,48.8866021,2.3449559,,,,,,,
4140447090,Mezzé de Beyrouth,lebanese,restaurant,48.836478,2.3199275,,38,75014,Rue de l'Ouest,"Mo-Fr 12:00-15:00,19:00-23:30; Sa 12:00-23:30",,
4140736675,Pizzeria Venezia,pizza,restaurant,48.8264859,2.3713752,,,,,,,
4142638989,Schwartz's Deli,burger,restaurant,48.8805135,2.2954275,,,,,,,
4143268694,Street wok,asian,restaurant,48.8768325,2.3361925,Paris,,75009,Rue Saint-Lazare,,,
4143268696,Barth,,restaurant,48.8768334,2.3362388,Paris,32,75009,Rue Saint-Lazare,,,
4146539589,Père & Fish,fish_and_chips,restaurant,48.8756407,2.3480958,,,,,"Mo-Fr 12:00-14:30,19:00-22:30; Sa 12:00-22:30",,
4146737998,Gloria,,restaurant,48.8586182,2.3027385,,,,,,,
4147065620,Chez Milo,italian,restaurant,48.8395222,2.3001016,,,,,,,
4147091189,El Fares,lebanese,restaurant,48.8415109,2.3024967,,,,,,,
4147252022,Kin kan noodle,,restaurant,48.8642904,2.3531555,,,,,,,
4149295890,O'Zaromes,french,restaurant,48.839204,2.285716,,,,,,,
4153944489,Itouya,japanese,restaurant,48.8337209,2.3044263,,,,,"Mo-Su 11:00-15:00,18:00-22:00",+33 1 48 28 00 51,
4153944589,La Vera Pizza Napoletana - Guillaume grasso,italian,restaurant,48.8336607,2.3043754,,45,75015,Rue Brancion,"Mo-Sa 12:00-14:30,19:00-22:30",+33 1 45 33 83 83,
4153944693,Matsuya,japanese,restaurant,48.8513574,2.3474061,,,,,,,
4153945989,Au Bon Coin,,restaurant,48.8313029,2.3026026,Paris,85,75015,Rue Brancion,,,
4153965289,Sushi Gare,japanese,restaurant,48.8292431,2.3017564,,,,,"Mo-Fr 11:00-15:00, Mo-Su 18:00-22:30",,
4154116899,Chieng Mai,thai,restaurant,48.850831,2.3488945,,,,,,,
4154116900,Beaurepaire,french,restaurant,48.851278,2.3491293,,,,,,,
4154116901,Le nul part ailleurs,,restaurant,48.8514529,2.3494993,,3,75005,Rue du Haut Pavé,Tu-Th 15:00-02:00; Fr-Sa 10:00-02:00,+33143266455,
4154129590,Assagio,italian,restaurant,48.8602219,2.3548237,,,,,,,
4154191189,Suan Thai,thai,restaurant,48.8593717,2.3538329,,35,,Rue du Temple,,,
4154197189,Comptoir Gourmet,,restaurant,48.8600003,2.3543526,,,,,,,
4155669397,Habesha,ethiopian,restaurant,48.8417084,2.3069785,,,75015,,,0143060942,
4155669398,Le Drapeau de la Fidélité,,restaurant,48.8415917,2.3070522,Paris,21,75015,Rue Copreaux,"Mo-Sa 12:00-15:00, 18:00-22:00",,
4159773892,Pierre Sang Express,coffee_shop,restaurant,48.8731655,2.330257,,35,,Boulevard Haussmann,,,
4161944489,L'Aquarium,vietnamese,restaurant,48.8520887,2.3893229,,230,75011,Boulevard Voltaire,,,
4163021404,Dionysos,greek,restaurant,48.8669123,2.347385,,14,75002,Rue des Petits Carreaux,Mo-Sa 11:00-21:00,,
4163272512,Pur etc.,salad,restaurant,48.8692408,2.3453697,,,,,,,
4168447189,L'Avant Comptoir de la Terre,,restaurant,48.8520309,2.3387824,,,,,Mo-Su 12:00-23:00,,
4174789527,La Monella,pizza,restaurant,48.8854046,2.3252834,Paris,2,75017,Rue Lemercier,"Mo-Fr 12:00-14:15,19:00-22:30; Sa 12:00-14:15,19:00-22:45; Su 12:15-14:00,19:00-22:15",+33 9 50 92 11 96,
4180150405,Shingane,korean,restaurant,48.8650889,2.3962146,,,,,"12:00-14:30,19:00-22:45; Mo off",,
4181820389,Ravioli Nord-Est,chinese,restaurant,48.8628462,2.3495362,Paris,115,75001,Rue Saint-Denis,"Mo-Fr 11:30-15:00,18:00-23:00; Sa 11:30-23:00",,
4185965139,Vita,,restaurant,48.8506897,2.3416408,,,,,,,
4187963972,Chez Ly,chinese,restaurant,48.8840871,2.2967406,,,,,,,
4187963973,Planet Sushi,japanese,restaurant,48.8843344,2.2973671,,,,,,,
4187963974,La Place,regional,restaurant,48.8843528,2.297512,Paris,5,75017,Place du Maréchal Juin,,+33 1 47 63 40 93,
4190110350,Nouilles Fraiches,chinese,restaurant,48.847493,2.2996368,,,,,"12:00-15:00,18:00-23:00",,
4190110351,Le Rocher,,restaurant,48.8473462,2.2986522,,,,,,,
4190110352,Laxman,indian;nepalese,restaurant,48.8473363,2.2985805,,,,,"Mo-Sa 11:30-14:30,18:30-22:30",,
4195558707,喜心,noodle,restaurant,48.8702307,2.3107483,,,,,"Mo-Su 11:45-14:30, 19:00-23:00",,
4195724496,Chez Toto,,restaurant,48.860151,2.3471606,,5,,Rue Sainte-Opportune,,,
4197369297,Plein Ouest,regional,restaurant,48.8743663,2.3443814,,,,,,,
4198862891,Le Victoria,,restaurant,48.8722124,2.3234646,,,,,"Mo-Fr 06:30-10:00, 12:00-14:30; Sa-Su 06:30-11:00",,
4198872921,Les Saveurs du Mékong,asian,restaurant,48.8720112,2.3238638,,,,,,,
4198874192,Non Coupable,brasserie,restaurant,48.8731592,2.3275034,,,,,"Mo-Fr 07:00-00:30, Sa 08:00-00:30, Su 08:00-24:00",,
4198894489,Visconti,italian,restaurant,48.8709139,2.3234249,,,,,,,
4199054016,Ilang,korean,restaurant,48.8692415,2.3324604,,,,,Mo-Sa 11:30-23:00,,
4200736192,Les Rôtisseurs du Roy,,restaurant,48.8848812,2.3339615,,,75018,,"Mo-Fr 11:00-14:30, 17:00-21:00; Sa 10:00-21:00; Su 10:00-14:30",,
4200737867,Le Convivial,italian;pizza,restaurant,48.8306718,2.3429263,,,,,,,
4204598689,Katoro,caribbean,restaurant,48.8271883,2.3705355,Paris,85,75013,Rue Albert,"Mo-Sa 12:00-15:00,19:00-22:30; Su off",,
4205665889,Pink Koï,,restaurant,48.8635476,2.3436112,,,,,,,
4205665891,Poppy,,restaurant,48.863589,2.3434727,Paris,10,75001,Rue Coquillière,,,Anciennement : Restaurant thaïlandais Num
4207525790,Côté Sushi,japanese,restaurant,48.8333114,2.2888026,,,,,,,
4207576695,La Piola Sciac a trà,italian,restaurant,48.8278716,2.3720154,,43,75013,Rue de Tolbiac,"Mo-We 12:00-14:00, 19:00-22:00; Th-Fr 12:00-14:00, 19:00-22:30; Sa 19:00-22:30",+33145858944,
4207592630,Sumibi Kaz,japanese,restaurant,48.8730386,2.3441219,Paris,11,75009,Rue de Montyon,"Tu-Sa 12:00-14:30, 19:00-23:00",+33 1 45 80 26 98,Restaurant japonais gastronomique
4207596442,Kiku,japanese,restaurant,48.8731729,2.343787,,,,,,,
4209684694,Aux Délices Dang,,restaurant,48.8677274,2.2918221,,,,,,,
4212630799,Artist Noodle,chinese;noodle,restaurant,48.8572895,2.3752572,Paris,47,75011,Rue Sedaine,Mo-Su 12:00-15:00; Tu-Su 19:30-22:00; PH off,+33 9 86 09 19 65,
4212631174,Passerini,italian,restaurant,48.8493453,2.3747395,,,,,,,
4214150491,Bistro Le Centenaire,,restaurant,48.8598575,2.3103385,,,,,,,
4214150492,Iovine's,pizza,restaurant,48.8723367,2.3284606,,,,,,,
